,year,rank,company,score
0,2019.0,#1,Bain & Company,4.6
1,2019.0,#2,Zoom Video Communications,4.5
2,2019.0,#3,In-N-Out Burger,4.5
3,2019.0,#4,Procore Technologies,4.5
4,2019.0,#5,Boston Consulting Group,4.5
5,2019.0,#6,LinkedIn,4.5
6,2019.0,#7,Facebook,4.5
7,2019.0,#8,Google,4.4
8,2019.0,#9,lululemon,4.4
9,2019.0,#10,Southwest Airlines,4.4
10,2019.0,#11,Salesforce,4.4
11,2019.0,#12,Intuitive Surgical,4.4
12,2019.0,#13,St. Jude Children's Research Hospital,4.4
13,2019.0,#14,Slalom,4.4
14,2019.0,#15,Power Home Remodeling,4.4
15,2019.0,#16,HubSpot,4.4
16,2019.0,#17,DocuSign,4.4
17,2019.0,#18,Ultimate Software,4.4
18,2019.0,#19,McKinsey & Company,4.4
19,2019.0,#20,Paylocity,4.4
20,2019.0,#21,Ryan LLC,4.4
21,2019.0,#22,Sammons Financial Group,4.4
22,2019.0,#23,Trader Joe's,4.4
23,2019.0,#24,Lawrence Livermore National Laboratory,4.4
24,2019.0,#25,Smile Brands,4.4
25,2019.0,#26,Fast Enterprises,4.4
26,2019.0,#27,SAP,4.4
27,2019.0,#28,Delta Air Lines,4.4
28,2019.0,#29,Navy Federal Credit Union,4.4
29,2019.0,#30,Adobe,4.4
30,2019.0,#31,H E B,4.4
31,2019.0,#32,Compass,4.4
32,2019.0,#33,Illumina,4.3
33,2019.0,#34,Microsoft,4.3
34,2019.0,#35,Trilogy Health Services,4.3
35,2019.0,#36,NVIDIA,4.3
36,2019.0,#37,E. & J. Gallo Winery,4.3
37,2019.0,#38,Intuit,4.3
38,2019.0,#39,NIH,4.3
39,2019.0,#40,TaskUs,4.3
40,2019.0,#41,Cengage,4.3
41,2019.0,#42,Blizzard Entertainment,4.3
42,2019.0,#43,Equity Residential,4.3
43,2019.0,#44,Kronos Incorporated,4.3
44,2019.0,#45,Nebraska Furniture Mart,4.3
45,2019.0,#46,Wegmans Food Markets,4.3
46,2019.0,#47,The Clorox Company,4.3
47,2019.0,#48,SpaceX,4.3
48,2019.0,#49,Johnson & Johnson,4.3
49,2019.0,#50,Crowe,4.3
50,2019.0,#51,VMware,4.3
51,2019.0,#52,Northside Hospital,4.3
52,2019.0,#53,Vi,4.3
53,2019.0,#54,ABC Supply Co.,4.3
54,2019.0,#55,AvalonBay Communities,4.3
55,2019.0,#56,Boston Scientific,4.3
56,2019.0,#57,Keller Williams,4.3
57,2019.0,#58,AppDynamics,4.3
58,2019.0,#59,T-Mobile,4.3
59,2019.0,#60,Rose International,4.3
60,2019.0,#61,Hilti North America,4.3
61,2019.0,#62,Paycom,4.3
62,2019.0,#63,John Deere,4.3
63,2019.0,#64,NewYork-Presbyterian Hospital,4.3
64,2019.0,#65,Oshkosh Corporation,4.3
65,2019.0,#66,Memorial Sloan Kettering,4.3
66,2019.0,#67,VIPKid,4.3
67,2019.0,#68,MD Anderson Cancer Center,4.3
68,2019.0,#69,Cisco Systems,4.3
69,2019.0,#70,Travelers,4.3
70,2019.0,#71,Apple,4.3
71,2019.0,#72,Omni Hotels,4.3
72,2019.0,#73,BAYADA Home Health Care,4.3
73,2019.0,#74,Aptive Environmental,4.3
74,2019.0,#75,Goldman Sachs,4.3
75,2019.0,#76,Kimpton Hotels & Restaurants,4.3
76,2019.0,#77,Texas Instruments,4.3
77,2019.0,#79,Costco Wholesale,4.2
78,2019.0,#80,Deloitte,4.2
79,2019.0,#81,Discount Tire,4.2
80,2019.0,#82,NetApp,4.2
81,2019.0,#83,Phoenix Children's Hospital,4.2
82,2019.0,#84,Massachusetts General Hospital,4.2
83,2019.0,#85,FedEx Freight,4.2
84,2019.0,#86,Edward Jones,4.2
85,2019.0,#87,HP Inc.,4.2
86,2019.0,#88,Accenture,4.2
87,2019.0,#89,Texas Health Resources,4.2
88,2019.0,#90,Sport Clips,4.2
89,2019.0,#91,Gensler,4.2
90,2019.0,#92,Expedia Group,4.2
91,2019.0,#93,BOK Financial,4.2
92,2019.0,#94,Chevron,4.2
93,2019.0,#95,EY,4.2
94,2019.0,#96,Raising Cane's,4.2
95,2019.0,#97,FLIK Hospitality Group,4.2
96,2019.0,#98,Kaiser Permanente,4.2
97,2019.0,#99,World Wide Technology,4.2
98,2019.0,#100,Morgan Stanley,4.2
99,2018.0,#1,Facebook,4.6
100,2018.0,#2,Bain & Company,4.6
101,2018.0,#3,Boston Consulting Group,4.6
102,2018.0,#4,In-N-Out Burger,4.6
103,2018.0,#5,Google,4.6
104,2018.0,#6,lululemon,4.6
105,2018.0,#7,HubSpot,4.6
106,2018.0,#8,World Wide Technology,4.5
107,2018.0,#9,St. Jude Children's Research Hospital,4.5
108,2018.0,#10,Ultimate Software,4.5
109,2018.0,#11,SAP,4.5
110,2018.0,#12,McKinsey & Company,4.5
111,2018.0,#13,Keller Williams,4.5
112,2018.0,#14,E. & J. Gallo Winery,4.5
113,2018.0,#15,Salesforce,4.5
114,2018.0,#16,Power Home Remodeling,4.5
115,2018.0,#17,Delta Air Lines,4.5
116,2018.0,#18,Academy Mortgage,4.5
117,2018.0,#19,The Church of Jesus Christ of Latter-day Saints,4.5
118,2018.0,#20,H E B,4.5
119,2018.0,#21,LinkedIn,4.5
120,2018.0,#22,DocuSign,4.4
121,2018.0,#23,Southwest Airlines,4.4
122,2018.0,#24,NVIDIA,4.4
123,2018.0,#25,Fast Enterprises,4.4
124,2018.0,#26,AvalonBay Communities,4.4
125,2018.0,#27,Nestlé Purina U.S.,4.4
126,2018.0,#28,Blizzard Entertainment,4.4
127,2018.0,#29,Paylocity,4.4
128,2018.0,#30,Intuit,4.4
129,2018.0,#31,Adobe,4.4
130,2018.0,#32,NewYork-Presbyterian Hospital,4.4
131,2018.0,#33,VMware,4.4
132,2018.0,#34,SAP Concur,4.4
133,2018.0,#35,Boston Scientific,4.4
134,2018.0,#36,Forrester,4.4
135,2018.0,#37,Kimpton Hotels & Restaurants,4.4
136,2018.0,#38,Johnson & Johnson,4.4
137,2018.0,#39,Microsoft,4.4
138,2018.0,#40,Ellie Mae,4.4
139,2018.0,#41,Hilton,4.4
140,2018.0,#42,Yardi Systems,4.4
141,2018.0,#43,Smile Brands,4.4
142,2018.0,#44,Progressive Leasing,4.4
143,2018.0,#45,Memorial Sloan Kettering,4.4
144,2018.0,#46,Texas Health Resources,4.4
145,2018.0,#47,Protiviti,4.3
146,2018.0,#48,Oshkosh Corporation,4.3
147,2018.0,#49,Wegmans Food Markets,4.3
148,2018.0,#50,SpaceX,4.3
149,2018.0,#51,Discount Tire,4.3
150,2018.0,#52,Eli Lilly and Company,4.3
151,2018.0,#53,NIKE,4.3
152,2018.0,#55,United Airlines,4.3
153,2018.0,#56,Electronic Arts,4.3
154,2018.0,#57,Zillow,4.3
155,2018.0,#58,Capital Group,4.3
156,2018.0,#59,Roche,4.3
157,2018.0,#60,3M,4.3
158,2018.0,#61,REI,4.3
159,2018.0,#62,Procter & Gamble,4.3
160,2018.0,#63,Kronos Incorporated,4.3
161,2018.0,#64,Kwik Trip,4.3
162,2018.0,#65,Yahoo,4.3
163,2018.0,#66,Arm,4.3
164,2018.0,#67,Northwestern Mutual,4.3
165,2018.0,#68,Guidewire,4.3
166,2018.0,#69,Capital One,4.3
167,2018.0,#70,Trader Joe's,4.3
168,2018.0,#71,Hyatt,4.3
169,2018.0,#72,Chick-fil-A,4.3
170,2018.0,#73,Extra Space Storage,4.3
171,2018.0,#74,Slalom,4.3
172,2018.0,#75,J. Crew,4.3
173,2018.0,#76,Stryker,4.3
174,2018.0,#77,Deloitte,4.3
175,2018.0,#78,Toyota North America,4.3
176,2018.0,#79,T-Mobile,4.3
177,2018.0,#80,Travelers,4.3
178,2018.0,#81,CDW,4.3
179,2018.0,#83,Accenture,4.3
180,2018.0,#84,Apple,4.3
181,2018.0,#85,Darden,4.3
182,2018.0,#86,QuikTrip,4.3
183,2018.0,#87,Taylor Morrison,4.3
184,2018.0,#88,Insperity,4.3
185,2018.0,#89,Cisco Systems,4.3
186,2018.0,#90,Massachusetts General Hospital,4.3
187,2018.0,#91,Kaiser Permanente,4.3
188,2018.0,#92,Ceridian,4.3
189,2018.0,#93,adidas,4.3
190,2018.0,#94,Morrison Healthcare,4.3
191,2018.0,#95,Shell,4.2
192,2018.0,#96,Starbucks,4.2
193,2018.0,#97,Liberty National,4.2
194,2018.0,#98,Walt Disney Company,4.2
195,2018.0,#99,KPMG,4.2
196,2018.0,#100,BAYADA Home Health Care,4.2
197,2017.0,#1,Bain & Company,4.6
198,2017.0,#2,Facebook,4.5
199,2017.0,#3,Boston Consulting Group,4.4
200,2017.0,#4,Google,4.4
201,2017.0,#5,World Wide Technology,4.4
202,2017.0,#6,Fast Enterprises,4.4
203,2017.0,#7,In-N-Out Burger,4.4
204,2017.0,#8,LinkedIn,4.4
205,2017.0,#9,Adobe,4.3
206,2017.0,#10,Power Home Remodeling,4.3
207,2017.0,#11,McKinsey & Company,4.3
208,2017.0,#12,The Clorox Company,4.3
209,2017.0,#13,Nestlé Purina U.S.,4.3
210,2017.0,#14,Paylocity,4.3
211,2017.0,#15,SAP,4.3
212,2017.0,#16,MathWorks,4.3
213,2017.0,#17,Salesforce,4.3
214,2017.0,#18,Forrester,4.3
215,2017.0,#19,The Church of Jesus Christ of Latter-day Saints,4.3
216,2017.0,#20,Intuit,4.3
217,2017.0,#21,Delta Air Lines,4.3
218,2017.0,#22,Memorial Sloan Kettering,4.3
219,2017.0,#23,DocuSign,4.3
220,2017.0,#24,SAP Concur,4.3
221,2017.0,#25,Akamai,4.3
222,2017.0,#26,Johnson & Johnson,4.3
223,2017.0,#27,H E B,4.3
224,2017.0,#28,Southwest Airlines,4.3
225,2017.0,#29,Zillow,4.2
226,2017.0,#30,NVIDIA,4.2
227,2017.0,#31,Keller Williams,4.2
228,2017.0,#32,Genentech,4.2
229,2017.0,#33,Trader Joe's,4.2
230,2017.0,#34,Costco Wholesale,4.2
231,2017.0,#35,Airbnb,4.2
232,2017.0,#36,Apple,4.2
233,2017.0,#37,Microsoft,4.2
234,2017.0,#38,lululemon,4.2
235,2017.0,#39,FedEx Freight,4.2
236,2017.0,#40,SpaceX,4.2
237,2017.0,#41,BASF,4.2
238,2017.0,#42,Texas Instruments,4.2
239,2017.0,#43,Raising Cane's,4.2
240,2017.0,#44,Mayo Clinic,4.2
241,2017.0,#45,IKEA,4.2
242,2017.0,#46,Aegis Living,4.2
243,2017.0,#47,E. & J. Gallo Winery,4.2
244,2017.0,#48,QuikTrip,4.2
245,2017.0,#49,Gensler,4.2
246,2017.0,#50,Wegmans Food Markets,4.2
247,2016.0,#1,Airbnb,4.6
248,2016.0,#2,Bain & Company,4.6
249,2016.0,#3,Guidewire,4.5
250,2016.0,#4,HubSpot,4.4
251,2016.0,#5,Facebook,4.4
252,2016.0,#6,LinkedIn,4.4
253,2016.0,#7,Boston Consulting Group,4.3
254,2016.0,#8,Google,4.3
255,2016.0,#9,Nestlé Purina U.S.,4.3
256,2016.0,#10,Zillow,4.3
257,2016.0,#11,Eastman,4.3
258,2016.0,#12,World Wide Technology,4.3
259,2016.0,#13,In-N-Out Burger,4.2
260,2016.0,#14,MINDBODY,4.2
261,2016.0,#15,Power Home Remodeling,4.1
262,2016.0,#16,Expedia Group,4.1
263,2016.0,#17,H E B,4.1
264,2016.0,#18,Riot Games,4.1
265,2016.0,#19,Adobe,4.1
266,2016.0,#20,Memorial Sloan Kettering,4.1
267,2016.0,#21,Delta Air Lines,4.0
268,2016.0,#22,The Church of Jesus Christ of Latter-day Saints,4.0
269,2016.0,#23,Protiviti,4.0
270,2016.0,#24,QuikTrip,4.0
271,2016.0,#25,Apple,4.0
272,2016.0,#26,Twitter,4.0
273,2016.0,#27,Vivint Solar,4.0
274,2016.0,#28,Paycom,4.0
275,2016.0,#29,Wegmans Food Markets,4.0
276,2016.0,#30,Slalom,4.0
277,2016.0,#31,Akamai,4.0
278,2016.0,#32,Salesforce,4.0
279,2016.0,#33,F5 Networks,4.0
280,2016.0,#34,Genentech,4.0
281,2016.0,#35,Workday,4.0
282,2016.0,#36,Turner Construction,4.0
283,2016.0,#37,Red Hat,4.0
284,2016.0,#38,Gensler,4.0
285,2016.0,#39,Chevron,4.0
286,2016.0,#40,Costco Wholesale,4.0
287,2016.0,#41,GE Aviation,4.0
288,2016.0,#42,Southwest Airlines,4.0
289,2016.0,#43,Stryker,4.0
290,2016.0,#44,Gartner,3.9
291,2016.0,#45,REI,3.9
292,2016.0,#46,Red Bull,3.9
293,2016.0,#47,NIKE,3.9
294,2016.0,#48,Total Quality Logistics,3.9
295,2016.0,#49,SAP Concur,3.9
296,2016.0,#50,SolarCity,3.9
297,2015.0,#1,Google,4.5
298,2015.0,#2,Bain & Company,4.4
299,2015.0,#3,Nestlé Purina U.S.,4.4
300,2015.0,#4,F5 Networks,4.3
301,2015.0,#5,Boston Consulting Group,4.3
302,2015.0,#6,Chevron,4.2
303,2015.0,#7,H E B,4.2
304,2015.0,#8,In-N-Out Burger,4.2
305,2015.0,#9,McKinsey & Company,4.2
306,2015.0,#10,Mayo Clinic,4.2
307,2015.0,#11,Procter & Gamble,4.2
308,2015.0,#12,Brigham and Women's Hospital,4.2
309,2015.0,#13,Facebook,4.1
310,2015.0,#14,Qualcomm,4.1
311,2015.0,#15,Southwest Airlines,4.1
312,2015.0,#16,Slalom,4.1
313,2015.0,#17,Genentech,4.1
314,2015.0,#18,Adobe,4.1
315,2015.0,#19,MathWorks,4.1
316,2015.0,#20,Stryker,4.0
317,2015.0,#21,QuikTrip,4.0
318,2015.0,#22,Apple,4.0
319,2015.0,#23,LinkedIn,4.0
320,2015.0,#24,Gartner,3.9
321,2015.0,#25,NIKE,3.9
322,2015.0,#26,Roche,3.9
323,2015.0,#27,Rockwell Automation,3.9
324,2015.0,#28,Massachusetts General Hospital,3.9
325,2015.0,#29,Costco Wholesale,3.9
326,2015.0,#30,Eastman,3.9
327,2015.0,#31,NBCUniversal,3.9
328,2015.0,#32,Wegmans Food Markets,3.9
329,2015.0,#33,Zillow,3.9
330,2015.0,#34,MINDBODY,3.9
331,2015.0,#35,Ford Motor Company,3.9
332,2015.0,#36,NVIDIA,3.9
333,2015.0,#37,Toyota Motor Sales,3.9
334,2015.0,#38,Turner Construction,3.9
335,2015.0,#40,Bristol-Myers Squibb,3.9
336,2015.0,#41,Memorial Sloan Kettering,3.9
337,2015.0,#42,Orbitz Worldwide,3.9
338,2015.0,#43,Edelman,3.9
339,2015.0,#45,Genesys,3.9
340,2015.0,#46,Bose,3.9
341,2015.0,#47,GE Aviation,3.9
342,2015.0,#48,ESPN,3.8
343,2015.0,#49,EY,3.8
344,2015.0,#50,Disney Parks & Resorts,3.8
345,2014.0,#1,Bain & Company,4.6
346,2014.0,#2,Twitter,4.6
347,2014.0,#3,LinkedIn,4.6
348,2014.0,#4,Eastman,4.5
349,2014.0,#5,Facebook,4.5
350,2014.0,#6,Guidewire,4.5
351,2014.0,#8,Google,4.3
352,2014.0,#9,Orbitz Worldwide,4.3
353,2014.0,#10,Nestlé Purina U.S.,4.3
354,2014.0,#11,John Deere,4.2
355,2014.0,#12,Edelman,4.2
356,2014.0,#13,Qualcomm,4.2
357,2014.0,#14,Chevron,4.2
358,2014.0,#15,Slalom,4.1
359,2014.0,#16,Costco Wholesale,4.1
360,2014.0,#17,Riverbed Technology,4.1
361,2014.0,#18,SolarCity,4.1
362,2014.0,#19,Intuit,4.1
363,2014.0,#20,Gartner,4.0
364,2014.0,#21,Southwest Airlines,4.0
365,2014.0,#22,MathWorks,4.0
366,2014.0,#23,Red Hat,4.0
367,2014.0,#24,Cameron,4.0
368,2014.0,#25,Genentech,4.0
369,2014.0,#26,Hyatt,4.0
370,2014.0,#27,H E B,3.9
371,2014.0,#28,National Instruments,3.9
372,2014.0,#29,NIKE,3.9
373,2014.0,#30,Rackspace,3.9
374,2014.0,#31,Mayo Clinic,3.9
375,2014.0,#32,Publix,3.9
376,2014.0,#33,Intel Corporation,3.8
377,2014.0,#34,Procter & Gamble,3.8
378,2014.0,#35,Apple,3.8
379,2014.0,#36,FedEx,3.8
380,2014.0,#37,CareerBuilder,3.8
381,2014.0,#38,Citrix,3.8
382,2014.0,#39,Starbucks,3.8
383,2014.0,#40,Wegmans Food Markets,3.8
384,2014.0,#41,NetApp,3.8
385,2014.0,#42,Walt Disney Company,3.8
386,2014.0,#43,Chick-fil-A,3.8
387,2014.0,#44,NBCUniversal,3.8
388,2014.0,#45,Texas Instruments,3.8
389,2014.0,#46,Memorial Sloan Kettering,3.8
390,2014.0,#47,Texas Roadhouse,3.8
391,2014.0,#48,Stryker,3.8
392,2014.0,#49,eBay,3.8
393,2014.0,#50,Salesforce,3.8
394,2013.0,#1,Facebook,4.7
395,2013.0,#2,McKinsey & Company,4.5
396,2013.0,#3,Riverbed Technology,4.5
397,2013.0,#4,Bain & Company,4.5
398,2013.0,#5,MD Anderson Cancer Center,4.3
399,2013.0,#6,Google,4.3
400,2013.0,#7,Edelman,4.3
401,2013.0,#8,National Instruments,4.2
402,2013.0,#9,In-N-Out Burger,4.2
403,2013.0,#10,Boston Consulting Group,4.2
404,2013.0,#11,CareerBuilder,4.2
405,2013.0,#12,Southwest Airlines,4.2
406,2013.0,#13,Chevron,4.1
407,2013.0,#14,LinkedIn,4.1
408,2013.0,#15,Rackspace,4.1
409,2013.0,#16,Gartner,4.1
410,2013.0,#17,Akamai,4.1
411,2013.0,#18,Shell,4.0
412,2013.0,#19,Workday,4.0
413,2013.0,#20,Cummins,4.0
414,2013.0,#21,REI,4.0
415,2013.0,#22,Salesforce,4.0
416,2013.0,#23,Citrix,4.0
417,2013.0,#24,Trader Joe's,4.0
418,2013.0,#25,Slalom,4.0
419,2013.0,#26,Orbitz Worldwide,4.0
420,2013.0,#27,MITRE,4.0
421,2013.0,#28,JetBlue,3.9
422,2013.0,#29,Mastercard,3.9
423,2013.0,#30,Agilent Technologies,3.9
424,2013.0,#31,Intel Corporation,3.9
425,2013.0,#32,Hyatt,3.9
426,2013.0,#33,Red Hat,3.9
427,2013.0,#34,Apple,3.9
428,2013.0,#35,General Mills,3.9
429,2013.0,#36,MathWorks,3.9
430,2013.0,#37,Fluor,3.9
431,2013.0,#38,Qualcomm,3.9
432,2013.0,#39,Digitas,3.9
433,2013.0,#40,Biogen,3.9
434,2013.0,#41,Northwestern Mutual,3.9
435,2013.0,#42,SAP,3.9
436,2013.0,#43,IKEA,3.8
437,2013.0,#44,Dow,3.8
438,2013.0,#45,Boeing Commercial Airplanes,3.8
439,2013.0,#46,Costco Wholesale,3.8
440,2013.0,#47,Intermountain Healthcare,3.8
441,2013.0,#48,Turner Broadcasting,3.8
442,2013.0,#49,Eaton,3.8
443,2013.0,#50,Starbucks,3.8
444,2012.0,#1,Bain & Company,4.7
445,2012.0,#2,McKinsey & Company,4.3
446,2012.0,#3,Facebook,4.3
447,2012.0,#4,MITRE,4.1
448,2012.0,#5,Google,4.0
449,2012.0,#6,CareerBuilder,4.0
450,2012.0,#7,Slalom,4.0
451,2012.0,#8,REI,4.0
452,2012.0,#9,Trader Joe's,4.0
453,2012.0,#10,Apple,3.9
454,2012.0,#11,General Mills,3.9
455,2012.0,#12,Rackspace,3.9
456,2012.0,#13,Salesforce,3.9
457,2012.0,#14,United Space Alliance,3.9
458,2012.0,#15,Dow,3.9
459,2012.0,#16,Chevron,3.8
460,2012.0,#17,Southwest Airlines,3.8
461,2012.0,#18,National Instruments,3.8
462,2012.0,#19,Wayfair,3.8
463,2012.0,#20,Citrix,3.8
464,2012.0,#21,Qualcomm,3.8
465,2012.0,#22,SAP America,3.8
466,2012.0,#23,Costco Wholesale,3.8
467,2012.0,#24,J. Crew,3.8
468,2012.0,#25,Procter & Gamble,3.7
469,2012.0,#26,Fluor,3.7
470,2012.0,#27,ReachLocal,3.7
471,2012.0,#28,Johnson & Johnson,3.7
472,2012.0,#30,NetApp,3.7
473,2012.0,#31,Morningstar,3.6
474,2012.0,#32,Intel Corporation,3.6
475,2012.0,#33,Disney Parks & Resorts,3.6
476,2012.0,#34,Starbucks,3.6
477,2012.0,#35,NIKE,3.6
478,2012.0,#36,Cleveland Clinic,3.6
479,2012.0,#37,Coach,3.6
480,2012.0,#38,EY,3.6
481,2012.0,#39,Sephora,3.6
482,2012.0,#40,Groupon,3.6
483,2012.0,#41,Goldman Sachs,3.6
484,2012.0,#42,Intuit,3.6
485,2012.0,#43,Accenture,3.6
486,2012.0,#44,Nordstrom,3.6
487,2012.0,#45,PwC,3.6
488,2012.0,#46,Eli Lilly and Company,3.6
489,2012.0,#47,Viacom Media Networks,3.6
490,2012.0,#49,NVIDIA,3.5
491,2012.0,#50,FedEx,3.5
492,2011.0,#1,Facebook,4.6
493,2011.0,#2,Southwest Airlines,4.4
494,2011.0,#3,Bain & Company,4.3
495,2011.0,#4,General Mills,4.0
496,2011.0,#5,Edelman,4.0
497,2011.0,#6,Boston Consulting Group,4.0
498,2011.0,#7,SAS Institute,4.0
499,2011.0,#8,Slalom,4.0
500,2011.0,#9,Overstock.com,4.0
501,2011.0,#10,Susquehanna International Group,3.9
502,2011.0,#11,CareerBuilder,3.9
503,2011.0,#12,MITRE,3.9
504,2011.0,#13,QuikTrip,3.9
505,2011.0,#14,Shutterfly,3.8
506,2011.0,#15,NetApp,3.8
507,2011.0,#16,Trader Joe's,3.8
508,2011.0,#17,Goldman Sachs,3.7
509,2011.0,#18,McKinsey & Company,3.7
510,2011.0,#19,National Instruments,3.7
511,2011.0,#20,Apple,3.7
512,2011.0,#21,Analog Devices,3.7
513,2011.0,#22,Northwestern Mutual,3.7
514,2011.0,#23,Procter & Gamble,3.7
515,2011.0,#24,BB&T,3.7
516,2011.0,#25,Synopsys,3.7
517,2011.0,#26,Chevron,3.7
518,2011.0,#28,Bristol-Myers Squibb,3.7
519,2011.0,#29,MassMutual,3.7
520,2011.0,#30,Google,3.7
521,2011.0,#31,Travelers,3.6
522,2011.0,#32,Fluor,3.6
523,2011.0,#34,Publix,3.6
524,2011.0,#35,John Deere,3.6
525,2011.0,#36,Qualcomm,3.6
526,2011.0,#37,Morgan Stanley,3.6
527,2011.0,#38,State Farm,3.6
528,2011.0,#39,Adobe,3.6
529,2011.0,#40,REI,3.6
530,2011.0,#41,Salesforce,3.6
531,2011.0,#42,Ford Motor Company,3.6
532,2011.0,#43,Turner Broadcasting,3.6
533,2011.0,#44,Genentech,3.6
534,2011.0,#45,Intel Corporation,3.6
535,2011.0,#46,American Express,3.5
536,2011.0,#47,NIKE,3.5
537,2011.0,#48,Deutsche Bank,3.5
538,2011.0,#49,Cummins,3.5
539,2011.0,#50,Capital One,3.5
540,2010.0,#1,Southwest Airlines,4.7
541,2010.0,#2,General Mills,4.5
542,2010.0,#3,Slalom,4.3
543,2010.0,#4,Bain & Company,4.2
544,2010.0,#5,McKinsey & Company,4.1
545,2010.0,#6,MITRE,4.1
546,2010.0,#7,Boston Consulting Group,4.0
547,2010.0,#9,Procter & Gamble,4.0
548,2010.0,#10,Juniper Networks,3.9
549,2010.0,#11,Northwestern Mutual,3.9
550,2010.0,#12,Kraft Foods,3.9
551,2010.0,#13,National Instruments,3.9
552,2010.0,#14,Google,3.9
553,2010.0,#15,NetApp,3.9
554,2010.0,#16,Goldman Sachs,3.9
555,2010.0,#17,FactSet,3.9
556,2010.0,#18,Medtronic,3.9
557,2010.0,#19,Publix,3.8
558,2010.0,#20,Chevron,3.8
559,2010.0,#21,FedEx,3.8
560,2010.0,#22,Apple,3.8
561,2010.0,#23,Edelman,3.8
562,2010.0,#24,Edward Jones,3.7
563,2010.0,#25,Qualcomm,3.7
564,2010.0,#26,CareerBuilder,3.7
565,2010.0,#28,Schlumberger,3.7
566,2010.0,#29,Adobe,3.7
567,2010.0,#30,Booz Allen Hamilton,3.7
568,2010.0,#32,Sherwin-Williams,3.7
569,2010.0,#34,GlaxoSmithKline,3.7
570,2010.0,#35,Caterpillar,3.7
571,2010.0,#36,Turner Broadcasting,3.6
572,2010.0,#37,Paychex,3.6
573,2010.0,#38,Kaiser Permanente,3.6
574,2010.0,#39,Travelers,3.6
575,2010.0,#40,Rackspace,3.6
576,2010.0,#41,Intel Corporation,3.6
577,2010.0,#42,Cintas,3.6
578,2010.0,#43,SAP America,3.6
579,2010.0,#44,Intuit,3.6
580,2010.0,#45,Best Buy,3.6
581,2010.0,#46,Harris,3.6
582,2010.0,#47,Prudential,3.5
583,2010.0,#48,Whole Foods Market,3.5
584,2010.0,#49,PwC,3.5
585,2010.0,#50,Marriott International,3.5
586,2009.0,#1,General Mills,4.5
587,2009.0,#2,Bain & Company,4.5
588,2009.0,#3,Netflix,4.4
589,2009.0,#4,Adobe,4.3
590,2009.0,#5,Northwestern Mutual,4.2
591,2009.0,#6,Whole Foods Market,4.2
592,2009.0,#7,Google,4.1
593,2009.0,#8,SAP,4.1
594,2009.0,#10,NetApp,4.0
595,2009.0,#11,Intuit,4.0
596,2009.0,#12,McKinsey & Company,4.0
597,2009.0,#13,FactSet,3.9
598,2009.0,#14,Boston Consulting Group,3.9
599,2009.0,#15,Procter & Gamble,3.9
600,2009.0,#16,Caterpillar,3.9
601,2009.0,#17,Genentech,3.8
602,2009.0,#18,CareerBuilder,3.8
603,2009.0,#19,Apple,3.8
604,2009.0,#20,Juniper Networks,3.8
605,2009.0,#21,Marriott International,3.8
606,2009.0,#22,NIKE,3.8
607,2009.0,#23,EY,3.8
608,2009.0,#24,MITRE,3.8
609,2009.0,#25,Chevron,3.8
610,2009.0,#26,Goldman Sachs,3.8
611,2009.0,#27,Nordstrom,3.8
612,2009.0,#28,Citrix,3.7
613,2009.0,#29,Schlumberger,3.7
614,2009.0,#30,Booz Allen Hamilton,3.7
615,2009.0,#31,National Instruments,3.7
616,2009.0,#33,PwC,3.7
617,2009.0,#34,American Express,3.6
618,2009.0,#35,Cisco Systems,3.6
619,2009.0,#36,USAA,3.6
620,2009.0,#38,Capital One,3.6
621,2009.0,#39,Qualcomm,3.6
622,2009.0,#40,MetLife,3.6
623,2009.0,#41,Lockheed Martin,3.6
624,2009.0,#42,Texas Instruments,3.6
625,2009.0,#43,US Army,3.6
626,2009.0,#44,Deloitte,3.5
627,2009.0,#45,Wells Fargo,3.5
628,2009.0,#46,Best Buy,3.5
629,2009.0,#47,Salesforce,3.5
630,2009.0,#48,Accenture,3.5
631,2009.0,#49,FedEx,3.5
632,2009.0,#50,Paychex,3.5
