beg,begyear,end,endyear,one_return,ticker
Dec-12-2008,2008,Dec-11-2009,2009,30.57%,NATI
Dec-12-2008,2008,Dec-11-2009,2009,16.58%,GIS
Dec-12-2008,2008,Dec-11-2009,2009,53.56%,JNPR
Dec-12-2008,2008,Dec-11-2009,2009,65.94%,MAR
Dec-12-2008,2008,Dec-11-2009,2009,32.02%,NKE
Dec-12-2008,2008,Dec-11-2009,2009,2.27%,CVX
Dec-12-2008,2008,Dec-11-2009,2009,148.71%,GS
Dec-12-2008,2008,Dec-11-2009,2009,194.33%,JWN
Dec-12-2008,2008,Dec-11-2009,2009,66.45%,CTXS
Dec-12-2008,2008,Dec-11-2009,2009,51.87%,SLB
Dec-12-2008,2008,Dec-11-2009,2009,9.19%,PG
Dec-12-2008,2008,Dec-11-2009,2009,107.73%,AXP
Dec-12-2008,2008,Dec-11-2009,2009,34.62%,QCOM
Dec-12-2008,2008,Dec-11-2009,2009,23.24%,MET
Dec-12-2008,2008,Dec-11-2009,2009,1.80%,LMT
Dec-12-2017,2017,Dec-12-2018,2018,14.19%,SBUX
Dec-12-2017,2017,Dec-12-2018,2018,6.13%,DIS
Dec-12-2017,2017,Dec-12-2018,2018,65.05%,LULU
Dec-12-2017,2017,Dec-12-2018,2018,2.23%,GOOG
Dec-12-2017,2017,Dec-12-2018,2018,-18.34%,FB
Dec-12-2017,2017,Dec-12-2018,2018,12.59%,ADDYY
Dec-12-2017,2017,Dec-12-2018,2018,20.88%,NKE
Dec-12-2017,2017,Dec-12-2018,2018,-25.95%,OSK
Dec-12-2017,2017,Dec-12-2018,2018,-4.74%,HLT
Dec-12-2017,2017,Dec-12-2018,2018,29.68%,MSFT
Dec-12-2017,2017,Dec-12-2018,2018,5.97%,JNJ
Dec-12-2017,2017,Dec-12-2018,2018,1.23%,FORR
Dec-12-2017,2017,Dec-12-2018,2018,44.87%,BSX
Dec-12-2017,2017,Dec-12-2018,2018,42.31%,ADBE
Dec-12-2017,2017,Dec-12-2018,2018,35.39%,INTU
Dec-12-2017,2017,Dec-12-2018,2018,40.14%,PCTY
Dec-12-2017,2017,Dec-12-2018,2018,3.56%,AVB
Dec-12-2017,2017,Dec-12-2018,2018,-21.76%,NVDA
Dec-12-2017,2017,Dec-12-2018,2018,-18.87%,LUV
Apr-27-2018,2018,Dec-12-2018,2018,10.92%,DOCU
Dec-12-2017,2017,Dec-12-2018,2018,7.58%,DAL
Dec-12-2017,2017,Dec-12-2018,2018,35.13%,CRM
Dec-12-2017,2017,Dec-12-2018,2018,-6.86%,SAP
Dec-12-2017,2017,Dec-12-2018,2018,64.57%,HUBS
Dec-12-2017,2017,Dec-12-2018,2018,35.20%,LLY
Dec-12-2017,2017,Dec-12-2018,2018,41.46%,UAL
Dec-12-2017,2017,Dec-12-2018,2018,13.62%,SYK
Dec-12-2017,2017,Dec-12-2018,2018,14.87%,EXR
Dec-12-2017,2017,Dec-12-2018,2018,24.22%,DRI
Dec-12-2017,2017,Dec-12-2018,2018,-0.03%,AAPL
Dec-12-2017,2017,Dec-12-2018,2018,6.21%,ACN
Dec-12-2017,2017,Dec-12-2018,2018,31.92%,CDW
Dec-12-2017,2017,Dec-12-2018,2018,-7.04%,TRV
Dec-12-2017,2017,Dec-12-2018,2018,4.13%,TMUS
Dec-12-2017,2017,Dec-12-2018,2018,-22.91%,EA
Dec-12-2017,2017,Dec-12-2018,2018,-4.21%,H
Dec-12-2017,2017,Dec-12-2018,2018,69.49%,NSP
Dec-12-2017,2017,Dec-12-2018,2018,-13.25%,COF
Dec-12-2017,2017,Dec-12-2018,2018,15.92%,GWRE
Dec-12-2017,2017,Dec-12-2018,2018,8.43%,PG
Dec-12-2017,2017,Dec-12-2018,2018,-13.30%,MMM
Dec-12-2017,2017,Dec-12-2018,2018,10.50%,RHHBY
Dec-12-2017,2017,Dec-12-2018,2018,-13.55%,Z
Apr-26-2018,2018,Dec-12-2018,2018,32.07%,CDAY
Dec-12-2017,2017,Dec-12-2018,2018,-28.74%,TMHC
Dec-12-2016,2016,Dec-12-2017,2017,50.26%,FB
Dec-12-2016,2016,Dec-12-2017,2017,28.34%,CLX
Dec-12-2016,2016,Dec-12-2017,2017,31.83%,GOOG
Dec-12-2016,2016,Dec-12-2017,2017,113.84%,NVDA
Dec-12-2016,2016,Dec-12-2017,2017,26.82%,JNJ
Dec-12-2016,2016,Dec-12-2017,2017,64.07%,ADBE
Dec-12-2016,2016,Dec-12-2017,2017,34.65%,SAP
Dec-12-2016,2016,Dec-12-2017,2017,47.30%,CRM
Dec-12-2016,2016,Dec-12-2017,2017,6.59%,FORR
Dec-12-2016,2016,Dec-12-2017,2017,35.82%,INTU
Dec-12-2016,2016,Dec-12-2017,2017,9.55%,DAL
Dec-12-2016,2016,Dec-12-2017,2017,-11.25%,AKAM
Dec-12-2016,2016,Dec-12-2017,2017,29.54%,LUV
Dec-12-2016,2016,Dec-12-2017,2017,11.69%,Z
Dec-12-2016,2016,Dec-12-2017,2017,23.84%,COST
Dec-12-2016,2016,Dec-12-2017,2017,54.00%,AAPL
Dec-12-2016,2016,Dec-12-2017,2017,40.73%,MSFT
Dec-12-2016,2016,Dec-12-2017,2017,6.60%,LULU
Dec-12-2016,2016,Dec-12-2017,2017,40.74%,TXN
Dec-12-2016,2016,Dec-12-2017,2017,43.74%,PCTY
Dec-14-2015,2015,Dec-12-2016,2016,-11.30%,HUBS
Dec-14-2015,2015,Dec-12-2016,2016,5.57%,GOOG
Dec-14-2015,2015,Dec-12-2016,2016,54.24%,Z
Dec-14-2015,2015,Dec-12-2016,2016,17.69%,EMN
Dec-14-2015,2015,Dec-12-2016,2016,-2.41%,EXPE
Dec-14-2015,2015,Dec-12-2016,2016,30.55%,SYK
Dec-14-2015,2015,Dec-12-2016,2016,13.85%,LUV
Dec-14-2015,2015,Dec-12-2016,2016,0.21%,COST
Dec-14-2015,2015,Dec-12-2016,2016,37.15%,CVX
Dec-14-2015,2015,Dec-12-2016,2016,1.19%,RHT
Dec-14-2015,2015,Dec-12-2016,2016,-11.40%,WDAY
Dec-14-2015,2015,Dec-12-2016,2016,46.78%,FFIV
Dec-14-2015,2015,Dec-12-2016,2016,-8.61%,CRM
Dec-14-2015,2015,Dec-12-2016,2016,25.86%,AKAM
Dec-14-2015,2015,Dec-12-2016,2016,22.95%,PAYC
Dec-14-2015,2015,Dec-12-2016,2016,-68.16%,VSLR
Dec-14-2015,2015,Dec-12-2016,2016,-24.09%,TWTR
Dec-14-2015,2015,Dec-12-2016,2016,2.99%,AAPL
Dec-14-2015,2015,Dec-12-2016,2016,1.24%,DAL
Dec-14-2015,2015,Dec-12-2016,2016,12.80%,ADBE
Dec-14-2015,2015,Dec-12-2016,2016,12.56%,FB
Dec-14-2015,2015,Dec-12-2016,2016,16.35%,IT
Dec-14-2015,2015,Dec-12-2016,2016,-7.39%,GWRE
Dec-14-2015,2015,Dec-12-2016,2016,-18.47%,NKE
Dec-12-2014,2014,Dec-11-2015,2015,42.60%,GOOG
Dec-12-2014,2014,Dec-11-2015,2015,-10.29%,PG
Dec-12-2014,2014,Dec-11-2015,2015,-11.77%,CVX
Dec-12-2014,2014,Dec-11-2015,2015,31.31%,FB
Dec-12-2014,2014,Dec-11-2015,2015,-30.70%,QCOM
Dec-12-2014,2014,Dec-11-2015,2015,5.59%,LUV
Dec-12-2014,2014,Dec-11-2015,2015,20.32%,ADBE
Dec-12-2014,2014,Dec-11-2015,2015,1.70%,SYK
Dec-12-2014,2014,Dec-11-2015,2015,4.92%,AAPL
Dec-12-2014,2014,Dec-11-2015,2015,6.39%,IT
Dec-12-2014,2014,Dec-11-2015,2015,32.82%,NKE
Dec-12-2014,2014,Dec-11-2015,2015,-5.65%,RHHBY
Dec-12-2014,2014,Dec-11-2015,2015,-0.78%,ROK
Dec-12-2014,2014,Dec-11-2015,2015,21.41%,COST
Dec-12-2014,2014,Dec-11-2015,2015,-4.85%,EMN
Dec-12-2014,2014,Dec-11-2015,2015,6.53%,CMCSA
Dec-12-2014,2014,Dec-11-2015,2015,-36.75%,Z
Dec-12-2014,2014,Dec-11-2015,2015,-5.32%,F
Dec-12-2014,2014,Dec-11-2015,2015,68.49%,NVDA
Dec-12-2014,2014,Dec-11-2015,2015,17.93%,BMY
Dec-12-2014,2014,Dec-11-2015,2015,-25.33%,FFIV
Dec-12-2013,2013,Dec-12-2014,2014,8.02%,CRM
Dec-12-2013,2013,Dec-12-2014,2014,12.27%,PG
Dec-12-2013,2013,Dec-12-2014,2014,30.03%,SYK
Dec-12-2013,2013,Dec-12-2014,2014,-18.42%,CAM
Dec-12-2013,2013,Dec-12-2014,2014,8.57%,EBAY
Dec-12-2013,2013,Dec-12-2014,2014,15.64%,CMCSA
Dec-12-2013,2013,Dec-12-2014,2014,33.06%,DIS
Dec-12-2013,2013,Dec-12-2014,2014,4.46%,NTAP
Dec-12-2013,2013,Dec-12-2014,2014,10.49%,SBUX
Dec-12-2013,2013,Dec-12-2014,2014,4.57%,CTXS
Dec-12-2013,2013,Dec-12-2014,2014,29.58%,FDX
Dec-12-2013,2013,Dec-12-2014,2014,39.93%,AAPL
Dec-12-2013,2013,Dec-12-2014,2014,52.82%,INTC
Dec-12-2013,2013,Dec-12-2014,2014,27.70%,NKE
Dec-12-2013,2013,Dec-12-2014,2014,6.19%,NATI
Dec-12-2013,2013,Dec-12-2014,2014,22.96%,H
Dec-12-2013,2013,Dec-12-2014,2014,24.85%,RHT
Dec-12-2013,2013,Dec-12-2014,2014,19.96%,TXRH
Dec-12-2013,2013,Dec-12-2014,2014,122.03%,LUV
Dec-12-2013,2013,Dec-12-2014,2014,24.94%,IT
Dec-12-2013,2013,Dec-12-2014,2014,25.46%,INTU
Dec-12-2013,2013,Dec-12-2014,2014,17.97%,COST
Dec-12-2013,2013,Dec-12-2014,2014,-12.33%,CVX
Dec-12-2013,2013,Dec-12-2014,2014,-0.85%,QCOM
Dec-12-2013,2013,Dec-12-2014,2014,2.06%,DE
Mar-27-2014,2014,Dec-12-2014,2014,-9.86%,GOOG
Dec-12-2013,2013,Dec-12-2014,2014,5.82%,GWRE
Dec-12-2013,2013,Dec-12-2014,2014,50.16%,FB
Dec-12-2013,2013,Dec-12-2014,2014,-0.02%,EMN
Dec-12-2013,2013,Dec-12-2014,2014,-32.95%,TWTR
Dec-12-2013,2013,Dec-12-2014,2014,28.65%,TXN
Dec-12-2012,2012,Dec-12-2013,2013,37.85%,A
Dec-12-2012,2012,Dec-12-2013,2013,23.14%,INTC
Dec-12-2012,2012,Dec-12-2013,2013,61.51%,JBLU
Dec-12-2012,2012,Dec-12-2013,2013,27.24%,H
Dec-12-2012,2012,Dec-12-2013,2013,-7.94%,RHT
Dec-12-2012,2012,Dec-12-2013,2013,6.62%,AAPL
Dec-12-2012,2012,Dec-12-2013,2013,23.82%,GIS
Dec-12-2012,2012,Dec-12-2013,2013,31.37%,FLR
Dec-12-2012,2012,Dec-12-2013,2013,16.80%,QCOM
Dec-12-2012,2012,Dec-12-2013,2013,82.39%,BIIB
Dec-12-2012,2012,Dec-12-2013,2013,3.02%,SAP
Dec-12-2012,2012,Dec-12-2013,2013,22.27%,COST
Dec-12-2012,2012,Dec-12-2013,2013,62.46%,MA
Dec-12-2012,2012,Dec-12-2013,2013,-10.32%,CTXS
Dec-12-2012,2012,Dec-12-2013,2013,87.93%,FB
Dec-12-2012,2012,Dec-12-2013,2013,24.63%,CMI
Dec-12-2012,2012,Dec-12-2013,2013,55.10%,WDAY
Dec-12-2012,2012,Dec-12-2013,2013,44.59%,SBUX
Dec-12-2012,2012,Dec-12-2013,2013,9.48%,AKAM
Dec-12-2012,2012,Dec-12-2013,2013,40.36%,IT
Dec-12-2012,2012,Dec-12-2013,2013,15.67%,CVX
Dec-12-2012,2012,Dec-12-2013,2013,89.17%,LUV
Dec-12-2012,2012,Dec-12-2013,2013,21.57%,NATI
Dec-12-2012,2012,Dec-12-2013,2013,22.08%,CRM
Dec-12-2011,2011,Dec-12-2012,2012,10.59%,FDX
Dec-12-2011,2011,Dec-12-2012,2012,-79.42%,GRPN
May-18-2012,2012,Dec-12-2012,2012,-43.62%,FB
Dec-12-2011,2011,Dec-12-2012,2012,13.75%,PG
Dec-12-2011,2011,Dec-12-2012,2012,-13.27%,NVDA
Dec-12-2011,2011,Dec-12-2012,2012,31.67%,LLY
Dec-12-2011,2011,Dec-12-2012,2012,9.79%,JWN
Dec-12-2011,2011,Dec-12-2012,2012,23.85%,ACN
Dec-12-2011,2011,Dec-12-2012,2012,15.31%,INTU
Dec-12-2011,2011,Dec-12-2012,2012,22.44%,GS
Dec-12-2011,2011,Dec-12-2012,2012,3.83%,NKE
Dec-12-2011,2011,Dec-12-2012,2012,23.62%,SBUX
Dec-12-2011,2011,Dec-12-2012,2012,-10.88%,INTC
Dec-12-2011,2011,Dec-12-2012,2012,10.39%,MORN
Dec-12-2011,2011,Dec-12-2012,2012,-10.45%,NTAP
Dec-12-2011,2011,Dec-12-2012,2012,15.88%,JNJ
Dec-12-2011,2011,Dec-12-2012,2012,14.49%,FLR
Dec-12-2011,2011,Dec-12-2012,2012,-6.64%,TPR
Dec-12-2011,2011,Dec-12-2012,2012,26.52%,COST
Dec-12-2011,2011,Dec-12-2012,2012,8.45%,CVX
Dec-12-2011,2011,Dec-12-2012,2012,17.75%,QCOM
Dec-12-2011,2011,Dec-12-2012,2012,38.81%,AAPL
Dec-12-2011,2011,Dec-12-2012,2012,6.35%,GIS
Dec-12-2011,2011,Dec-12-2012,2012,43.91%,CRM
Dec-12-2011,2011,Dec-12-2012,2012,19.31%,LUV
Dec-12-2011,2011,Dec-12-2012,2012,-0.86%,NATI
Dec-12-2011,2011,Dec-12-2012,2012,-7.01%,CTXS
Dec-13-2010,2010,Dec-12-2011,2011,32.55%,BMY
Dec-13-2010,2010,Dec-12-2011,2011,8.39%,NATI
Dec-13-2010,2010,Dec-12-2011,2011,20.41%,CVX
Dec-13-2010,2010,Dec-12-2011,2011,2.48%,SNPS
Dec-13-2010,2010,Dec-12-2011,2011,-11.14%,BBT
Dec-13-2010,2010,Dec-12-2011,2011,5.10%,PG
Dec-13-2010,2010,Dec-12-2011,2011,-6.05%,ADI
Dec-13-2010,2010,Dec-12-2011,2011,21.88%,AAPL
Dec-13-2010,2010,Dec-12-2011,2011,-34.31%,LUV
Dec-13-2010,2010,Dec-12-2011,2011,-41.57%,GS
Dec-13-2010,2010,Dec-12-2011,2011,-33.27%,NTAP
Dec-13-2010,2010,Dec-12-2011,2011,-24.73%,SFLY
Dec-13-2010,2010,Dec-12-2011,2011,-50.65%,OSTK
Dec-13-2010,2010,Dec-12-2011,2011,15.09%,GIS
Dec-13-2010,2010,Dec-12-2011,2011,-4.23%,DE
Dec-13-2010,2010,Dec-12-2011,2011,7.42%,COF
Dec-13-2010,2010,Dec-12-2011,2011,3.90%,TRV
Dec-13-2010,2010,Dec-12-2011,2011,-16.82%,FLR
Dec-13-2010,2010,Dec-12-2011,2011,-29.26%,DB
Dec-13-2010,2010,Dec-12-2011,2011,13.32%,QCOM
Dec-13-2010,2010,Dec-12-2011,2011,-42.51%,MS
Dec-13-2010,2010,Dec-12-2011,2011,-1.51%,ADBE
Dec-13-2010,2010,Dec-12-2011,2011,-19.38%,CRM
Dec-13-2010,2010,Dec-12-2011,2011,-34.20%,F
Dec-13-2010,2010,Dec-12-2011,2011,15.60%,INTC
Dec-13-2010,2010,Dec-12-2011,2011,4.92%,AXP
Dec-13-2010,2010,Dec-12-2011,2011,10.28%,NKE
Dec-13-2010,2010,Dec-12-2011,2011,-12.25%,CMI
Dec-14-2009,2009,Dec-10-2010,2010,60.05%,INTU
Dec-14-2009,2009,Dec-10-2010,2010,13.03%,QCOM
Dec-14-2009,2009,Dec-10-2010,2010,33.81%,SLB
Dec-14-2009,2009,Dec-10-2010,2010,-19.96%,ADBE
Dec-14-2009,2009,Dec-10-2010,2010,17.64%,PRU
Dec-14-2009,2009,Dec-10-2010,2010,-6.59%,BBY
Dec-14-2009,2009,Dec-10-2010,2010,10.46%,TRV
Dec-14-2009,2009,Dec-10-2010,2010,-0.87%,CTAS
Dec-14-2009,2009,Dec-10-2010,2010,13.22%,INTC
Nov-18-2010,2010,Dec-10-2010,2010,-54.34%,BAH
Dec-14-2009,2009,Dec-10-2010,2010,4.40%,FDX
Dec-14-2009,2009,Dec-10-2010,2010,-0.89%,PAYX
Dec-14-2009,2009,Dec-10-2010,2010,59.10%,CAT
Dec-14-2009,2009,Dec-10-2010,2010,63.62%,AAPL
Dec-14-2009,2009,Dec-10-2010,2010,17.09%,CVX
Dec-14-2009,2009,Dec-10-2010,2010,-16.42%,MDT
Dec-14-2009,2009,Dec-10-2010,2010,27.36%,FDS
Dec-14-2009,2009,Dec-10-2010,2010,2.42%,GS
Dec-14-2009,2009,Dec-10-2010,2010,63.19%,NTAP
Dec-14-2009,2009,Dec-10-2010,2010,27.31%,SHW
Dec-14-2009,2009,Dec-10-2010,2010,25.19%,NATI
Dec-14-2009,2009,Dec-10-2010,2010,34.67%,JNPR
Dec-14-2009,2009,Dec-10-2010,2010,3.45%,PG
Dec-14-2009,2009,Dec-10-2010,2010,6.72%,GIS
Dec-14-2009,2009,Dec-10-2010,2010,18.62%,LUV
Dec-14-2009,2009,Dec-10-2010,2010,53.01%,MAR
Dec-14-2009,2009,Dec-10-2010,2010,-2.51%,GSK
Dec-12-2008,2008,Dec-11-2009,2009,27.92%,PAYX
Dec-12-2008,2008,Dec-11-2009,2009,42.84%,CAT
Dec-12-2008,2008,Dec-11-2009,2009,98.46%,AAPL
Dec-12-2008,2008,Dec-11-2009,2009,68.58%,TXN
Dec-12-2008,2008,Dec-11-2009,2009,-2.48%,WFC
Dec-12-2008,2008,Dec-11-2009,2009,84.95%,BBY
Dec-12-2008,2008,Dec-11-2009,2009,98.38%,CRM
Dec-12-2008,2008,Dec-11-2009,2009,49.93%,ACN
Dec-12-2008,2008,Dec-11-2009,2009,44.69%,FDX
Dec-12-2008,2008,Dec-11-2009,2009,109.96%,FDS
Dec-12-2008,2008,Dec-11-2009,2009,29.54%,INTU
Dec-12-2008,2008,Dec-11-2009,2009,143.65%,NTAP
Dec-12-2008,2008,Dec-11-2009,2009,34.83%,SAP
Dec-12-2008,2008,Dec-11-2009,2009,57.93%,ADBE
Dec-12-2008,2008,Dec-11-2009,2009,95.72%,NFLX
Dec-12-2017,2017,Dec-12-2018,2018,35.47%,VMW
Dec-12-2008,2008,Dec-11-2009,2009,158.35%,WFM
Dec-12-2009,2009,Dec-11-2010,2010,82.55%,WFM
Dec-12-2014,2014,Dec-11-2015,2015,4.74%,TM
Dec-12-2017,2017,Dec-11-2018,2018,1.22%,TM
