beg,begyear,end,endyear,three_return,ticker
Dec-12-2008,2008,Dec-12-2011,2011,21.28%,NATI
Dec-12-2008,2008,Dec-12-2011,2011,9.17%,PAYX
Dec-12-2008,2008,Dec-12-2011,2011,34.22%,CAT
Dec-12-2008,2008,Dec-12-2011,2011,58.57%,AAPL
Dec-12-2008,2008,Dec-12-2011,2011,12.88%,GIS
Dec-12-2008,2008,Dec-12-2011,2011,4.33%,JNPR
Dec-12-2008,2008,Dec-12-2011,2011,25.29%,MAR
Dec-12-2008,2008,Dec-12-2011,2011,27.30%,NKE
Dec-12-2008,2008,Dec-12-2011,2011,13.22%,CVX
Dec-12-2008,2008,Dec-12-2011,2011,14.38%,GS
Dec-12-2008,2008,Dec-12-2011,2011,60.16%,JWN
Dec-12-2008,2008,Dec-12-2011,2011,44.02%,CTXS
Dec-12-2008,2008,Dec-12-2011,2011,22.19%,SLB
Nov-18-2010,2010,Dec-12-2011,2011,-12.95%,BAH
Dec-12-2008,2008,Dec-12-2011,2011,6.23%,PG
Dec-12-2008,2008,Dec-12-2011,2011,36.10%,AXP
Dec-14-2015,2015,Dec-12-2018,2018,35.16%,HUBS
Dec-14-2015,2015,Dec-12-2018,2018,12.48%,GOOG
Dec-14-2015,2015,Dec-12-2018,2018,14.17%,Z
Dec-14-2015,2015,Dec-12-2018,2018,5.19%,EMN
Dec-14-2015,2015,Dec-12-2018,2018,0.06%,EXPE
Dec-14-2015,2015,Dec-12-2018,2018,25.22%,SYK
Dec-14-2015,2015,Dec-12-2018,2018,6.16%,LUV
Dec-14-2015,2015,Dec-12-2018,2018,14.92%,COST
Dec-14-2015,2015,Dec-12-2018,2018,13.49%,CVX
Dec-14-2015,2015,Dec-12-2018,2018,31.67%,RHT
Dec-14-2015,2015,Dec-12-2018,2018,27.99%,WDAY
Dec-14-2015,2015,Dec-12-2018,2018,20.96%,FFIV
Dec-14-2015,2015,Dec-12-2018,2018,22.11%,CRM
Dec-14-2015,2015,Dec-12-2018,2018,10.03%,AKAM
Dec-14-2015,2015,Dec-12-2018,2018,53.22%,PAYC
Dec-14-2015,2015,Dec-12-2018,2018,-19.42%,VSLR
Dec-14-2015,2015,Dec-12-2018,2018,13.32%,TWTR
Dec-14-2015,2015,Dec-12-2018,2018,16.62%,AAPL
Dec-14-2015,2015,Dec-12-2018,2018,6.07%,DAL
Dec-14-2015,2015,Dec-12-2018,2018,38.13%,ADBE
Dec-14-2015,2015,Dec-12-2018,2018,11.36%,FB
Dec-14-2015,2015,Dec-12-2018,2018,17.87%,IT
Dec-14-2015,2015,Dec-12-2018,2018,13.54%,GWRE
Dec-14-2015,2015,Dec-12-2018,2018,6.43%,NKE
Dec-12-2014,2014,Dec-12-2017,2017,26.12%,GOOG
Dec-12-2014,2014,Dec-12-2017,2017,3.38%,PG
Dec-12-2014,2014,Dec-12-2017,2017,9.93%,CVX
Dec-12-2014,2014,Dec-12-2017,2017,31.50%,FB
Dec-12-2014,2014,Dec-12-2017,2017,0.70%,QCOM
Dec-12-2014,2014,Dec-12-2017,2017,16.20%,LUV
Dec-12-2014,2014,Dec-12-2017,2017,31.42%,ADBE
Dec-12-2014,2014,Dec-12-2017,2017,20.31%,SYK
Dec-12-2014,2014,Dec-12-2017,2017,18.25%,AAPL
Dec-12-2014,2014,Dec-12-2017,2017,13.41%,IT
Dec-12-2014,2014,Dec-12-2017,2017,10.25%,NKE
Dec-12-2014,2014,Dec-12-2017,2017,-3.23%,RHHBY
Dec-12-2014,2014,Dec-12-2017,2017,24.92%,ROK
Dec-12-2014,2014,Dec-12-2017,2017,15.06%,COST
Dec-12-2014,2014,Dec-12-2017,2017,11.14%,EMN
Dec-12-2014,2014,Dec-12-2017,2017,14.52%,CMCSA
Dec-12-2014,2014,Dec-12-2017,2017,3.30%,Z
Dec-12-2014,2014,Dec-12-2017,2017,-0.32%,F
Dec-12-2014,2014,Dec-12-2017,2017,115.56%,NVDA
Dec-12-2014,2014,Dec-12-2017,2017,5.09%,BMY
Dec-12-2014,2014,Dec-12-2017,2017,1.25%,FFIV
Dec-12-2013,2013,Dec-12-2016,2016,11.35%,CRM
Dec-12-2013,2013,Dec-12-2016,2016,4.45%,PG
Dec-12-2013,2013,Dec-12-2016,2016,19.59%,SYK
Dec-12-2013,2013,Apr-01-2016,2016,7.46%,CAM
Dec-12-2013,2013,Dec-12-2016,2016,0.00%,EBAY
Dec-12-2013,2013,Dec-12-2016,2016,14.26%,CMCSA
Dec-12-2013,2013,Dec-12-2016,2016,15.85%,DIS
Dec-12-2013,2013,Dec-12-2016,2016,-1.18%,NTAP
Dec-12-2013,2013,Dec-12-2016,2016,17.06%,SBUX
Dec-12-2013,2013,Dec-12-2016,2016,15.70%,CTXS
Dec-12-2013,2013,Dec-12-2016,2016,13.91%,FDX
Dec-12-2013,2013,Dec-12-2016,2016,14.53%,AAPL
Dec-12-2013,2013,Dec-12-2016,2016,17.35%,INTC
Dec-12-2013,2013,Dec-12-2016,2016,11.86%,NKE
Dec-12-2013,2013,Dec-12-2016,2016,2.76%,NATI
Dec-12-2013,2013,Dec-12-2016,2016,6.42%,H
Dec-12-2013,2013,Dec-12-2016,2016,19.15%,RHT
Dec-12-2013,2013,Dec-12-2016,2016,24.41%,TXRH
Dec-12-2013,2013,Dec-12-2016,2016,39.07%,LUV
Dec-12-2013,2013,Dec-12-2016,2016,15.83%,IT
Dec-12-2013,2013,Dec-12-2016,2016,17.35%,INTU
Dec-12-2013,2013,Dec-12-2016,2016,13.21%,COST
Dec-12-2013,2013,Dec-12-2016,2016,3.09%,CVX
Dec-12-2013,2013,Dec-12-2016,2016,0.93%,QCOM
Dec-12-2013,2013,Dec-12-2016,2016,8.62%,DE
Mar-27-2014,2014,Dec-12-2016,2016,13.59%,GOOG
Dec-12-2013,2013,Dec-12-2016,2016,6.66%,GWRE
Dec-12-2013,2013,Dec-12-2016,2016,31.47%,FB
Dec-12-2013,2013,Dec-12-2016,2016,3.43%,EMN
Dec-12-2013,2013,Dec-12-2016,2016,-30.06%,TWTR
Dec-12-2013,2013,Dec-12-2016,2016,22.35%,TXN
Dec-12-2012,2012,Dec-11-2015,2015,18.39%,A
Dec-12-2012,2012,Dec-11-2015,2015,22.43%,INTC
Dec-12-2012,2012,Dec-11-2015,2015,62.89%,JBLU
Dec-12-2012,2012,Dec-11-2015,2015,9.23%,H
Dec-12-2012,2012,Dec-11-2015,2015,16.01%,RHT
Dec-12-2012,2012,Dec-11-2015,2015,16.12%,AAPL
Dec-12-2012,2012,Dec-11-2015,2015,15.64%,GIS
Dec-12-2012,2012,Dec-11-2015,2015,-6.69%,FLR
Dec-12-2012,2012,Dec-11-2015,2015,-7.05%,QCOM
Dec-12-2012,2012,Dec-11-2015,2015,23.02%,BIIB
Dec-12-2012,2012,Dec-11-2015,2015,0.58%,SAP
Dec-12-2012,2012,Dec-11-2015,2015,20.53%,COST
Dec-12-2012,2012,Dec-11-2015,2015,25.90%,MA
Dec-12-2012,2012,Dec-11-2015,2015,5.48%,CTXS
Dec-12-2012,2012,Dec-11-2015,2015,54.77%,FB
Dec-12-2012,2012,Dec-11-2015,2015,-4.01%,CMI
Dec-12-2012,2012,Dec-11-2015,2015,15.41%,WDAY
Dec-12-2012,2012,Dec-11-2015,2015,32.53%,SBUX
Dec-12-2012,2012,Dec-11-2015,2015,9.04%,AKAM
Dec-12-2012,2012,Dec-11-2015,2015,23.12%,IT
Dec-12-2012,2012,Dec-11-2015,2015,-3.63%,CVX
Dec-12-2012,2012,Dec-11-2015,2015,64.36%,LUV
Dec-12-2012,2012,Dec-11-2015,2015,7.60%,NATI
Mar-27-2014,2014,Dec-11-2015,2015,17.79%,GOOG
Dec-12-2012,2012,Dec-11-2015,2015,22.58%,CRM
Dec-12-2011,2011,Dec-12-2014,2014,29.85%,FDX
Dec-12-2011,2011,Dec-12-2014,2014,-31.28%,GRPN
May-18-2012,2012,Dec-12-2014,2014,31.87%,FB
Dec-12-2011,2011,Dec-12-2014,2014,15.29%,PG
Dec-12-2011,2011,Dec-12-2014,2014,12.26%,NVDA
Dec-12-2011,2011,Dec-12-2014,2014,26.07%,LLY
Dec-12-2011,2011,Dec-12-2014,2014,17.86%,JWN
Dec-12-2011,2011,Dec-12-2014,2014,14.76%,ACN
Dec-12-2011,2011,Dec-12-2014,2014,21.67%,INTU
Dec-12-2011,2011,Dec-12-2014,2014,26.19%,GS
Dec-12-2011,2011,Dec-12-2014,2014,27.36%,NKE
Dec-12-2011,2011,Dec-12-2014,2014,25.46%,SBUX
Dec-12-2011,2011,Dec-12-2014,2014,18.81%,INTC
Dec-12-2011,2011,Dec-12-2014,2014,3.23%,MORN
Dec-12-2011,2011,Dec-12-2014,2014,3.93%,NTAP
Dec-12-2011,2011,Dec-12-2014,2014,21.79%,JNJ
Dec-12-2011,2011,Dec-12-2014,2014,4.97%,FLR
Dec-12-2011,2011,Dec-12-2014,2014,-14.84%,TPR
Dec-12-2011,2011,Dec-12-2014,2014,22.20%,COST
Dec-12-2011,2011,Dec-12-2014,2014,3.22%,CVX
Dec-12-2011,2011,Dec-12-2014,2014,10.89%,QCOM
Mar-27-2014,2014,Dec-12-2014,2014,-9.86%,GOOG
Dec-12-2011,2011,Dec-12-2014,2014,27.46%,AAPL
Dec-12-2011,2011,Dec-12-2014,2014,12.63%,GIS
Dec-12-2011,2011,Dec-12-2014,2014,23.81%,CRM
Dec-12-2011,2011,Dec-12-2014,2014,71.12%,LUV
Dec-12-2011,2011,Dec-12-2014,2014,8.57%,NATI
Oct-02-2014,2014,Dec-12-2014,2014,-97.48%,W
Dec-12-2011,2011,Dec-12-2014,2014,-4.46%,CTXS
Dec-13-2010,2010,Dec-12-2013,2013,29.56%,BMY
Dec-13-2010,2010,Dec-12-2013,2013,9.31%,NATI
Dec-13-2010,2010,Dec-12-2013,2013,14.72%,CVX
Dec-13-2010,2010,Dec-12-2013,2013,12.53%,SNPS
Dec-13-2010,2010,Dec-12-2013,2013,12.71%,BBT
Dec-13-2010,2010,Dec-12-2013,2013,12.78%,PG
Dec-13-2010,2010,Dec-12-2013,2013,11.81%,ADI
Dec-13-2010,2010,Dec-12-2013,2013,21.71%,AAPL
Dec-13-2010,2010,Dec-12-2013,2013,14.07%,LUV
Dec-13-2010,2010,Dec-12-2013,2013,1.15%,GS
Dec-13-2010,2010,Dec-12-2013,2013,-10.46%,NTAP
Dec-13-2010,2010,Dec-12-2013,2013,11.33%,SFLY
Dec-13-2010,2010,Dec-12-2013,2013,19.29%,OSTK
Dec-13-2010,2010,Dec-12-2013,2013,14.85%,GIS
May-18-2012,2012,Dec-12-2013,2013,21.39%,FB
Dec-13-2010,2010,Dec-12-2013,2013,4.21%,DE
Dec-13-2010,2010,Dec-12-2013,2013,20.09%,COF
Dec-13-2010,2010,Dec-12-2013,2013,19.30%,TRV
Dec-13-2010,2010,Dec-12-2013,2013,7.77%,FLR
Dec-13-2010,2010,Dec-12-2013,2013,-3.16%,DB
Dec-13-2010,2010,Dec-12-2013,2013,15.93%,QCOM
Dec-13-2010,2010,Dec-12-2013,2013,5.10%,MS
Dec-13-2010,2010,Dec-12-2013,2013,24.75%,ADBE
Dec-13-2010,2010,Dec-12-2013,2013,12.33%,CRM
Dec-13-2010,2010,Dec-12-2013,2013,1.35%,F
Dec-13-2010,2010,Dec-12-2013,2013,8.24%,INTC
Dec-13-2010,2010,Dec-12-2013,2013,23.29%,AXP
Dec-13-2010,2010,Dec-12-2013,2013,21.27%,NKE
Dec-13-2010,2010,Dec-12-2013,2013,8.46%,CMI
Dec-14-2009,2009,Dec-12-2012,2012,26.26%,INTU
Dec-14-2009,2009,Dec-12-2012,2012,14.35%,QCOM
Dec-14-2009,2009,Dec-12-2012,2012,6.99%,SLB
Dec-14-2009,2009,Dec-12-2012,2012,0.17%,ADBE
Dec-14-2009,2009,Dec-12-2012,2012,5.08%,PRU
Dec-14-2009,2009,Dec-12-2012,2012,-33.74%,BBY
Dec-14-2009,2009,Dec-12-2012,2012,16.06%,TRV
Dec-14-2009,2009,Dec-12-2012,2012,14.87%,CTAS
Dec-14-2009,2009,Dec-12-2012,2012,4.55%,INTC
Nov-18-2010,2010,Dec-12-2012,2012,33.57%,BAH
Dec-14-2009,2009,Dec-12-2012,2012,0.29%,FDX
Dec-14-2009,2009,Dec-12-2012,2012,6.25%,PAYX
Dec-14-2009,2009,Dec-12-2012,2012,17.23%,CAT
Dec-14-2009,2009,Dec-12-2012,2012,40.34%,AAPL
Dec-14-2009,2009,Dec-12-2012,2012,15.72%,CVX
Dec-14-2009,2009,Dec-12-2012,2012,1.49%,MDT
Dec-14-2009,2009,Dec-12-2012,2012,8.75%,FDS
Dec-14-2009,2009,Dec-12-2012,2012,-9.64%,GS
Dec-14-2009,2009,Dec-12-2012,2012,-0.11%,NTAP
Dec-14-2009,2009,Dec-12-2012,2012,35.57%,SHW
Dec-14-2009,2009,Dec-12-2012,2012,10.32%,NATI
Dec-14-2009,2009,Dec-12-2012,2012,-10.81%,JNPR
Dec-14-2009,2009,Dec-12-2012,2012,7.32%,PG
Dec-14-2009,2009,Dec-12-2012,2012,9.57%,GIS
Dec-14-2009,2009,Dec-12-2012,2012,-2.58%,LUV
Dec-14-2009,2009,Dec-12-2012,2012,12.49%,MAR
Dec-14-2009,2009,Dec-12-2012,2012,6.65%,GSK
Dec-12-2008,2008,Dec-12-2011,2011,19.32%,QCOM
Dec-12-2008,2008,Dec-12-2011,2011,3.36%,MET
Dec-12-2008,2008,Dec-12-2011,2011,3.32%,LMT
Dec-12-2008,2008,Dec-12-2011,2011,25.63%,TXN
Dec-12-2008,2008,Dec-12-2011,2011,1.11%,WFC
Dec-12-2008,2008,Dec-12-2011,2011,6.59%,BBY
Dec-12-2008,2008,Dec-12-2011,2011,53.73%,CRM
Dec-12-2008,2008,Dec-12-2011,2011,29.22%,ACN
Dec-12-2008,2008,Dec-12-2011,2011,10.73%,FDX
Dec-12-2008,2008,Dec-12-2011,2011,38.81%,FDS
Dec-12-2008,2008,Dec-12-2011,2011,32.11%,INTU
Dec-12-2008,2008,Dec-12-2011,2011,39.97%,NTAP
Dec-12-2008,2008,Dec-12-2011,2011,21.11%,SAP
Dec-12-2008,2008,Dec-12-2011,2011,6.89%,ADBE
Dec-12-2008,2008,Dec-12-2011,2011,38.20%,NFLX
Dec-12-2014,2014,Dec-12-2017,2017,4.67%,TM
Dec-12-2008,2008,Dec-12-2011,2011,57.92%,WFM
Dec-12-2009,2009,Dec-12-2012,2012,51.02%,WFM
